Date,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.6M,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.1Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.2Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.3Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.4Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.5Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.7Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.10Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.15Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.20Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.30Y
2013-09-06,0.0008590142,0.0012612702,0.0024832955,0.0037434103,0.0053528931,0.0069352792,0.0098745083,0.0114400653,0.0120299975,0.0123160393,0.0125515262
2013-09-05,0.0008975660,0.0012367187,0.0024527929,0.0037135456,0.0053320980,0.0069297037,0.0098525276,0.0114908047,0.0120956503,0.0123879735,0.0126412679
2013-09-04,0.0009270093,0.0013224213,0.0024525245,0.0037030522,0.0053607171,0.0069713064,0.0098722383,0.0115953204,0.0120595570,0.0123688768,0.0124489192
2013-09-03,0.0007283164,0.0011229932,0.0022011942,0.0034289567,0.0050761396,0.0066828320,0.0095852044,0.0112788340,0.0119907297,0.0123809674,0.0125730398
2013-09-02,0.0007285825,0.0010594271,0.0021362222,0.0033413641,0.0050334466,0.0066304862,0.0095332082,0.0112515070,0.0121731125,0.0126230593,0.0129710468
2013-08-30,0.0007306901,0.0011098257,0.0021939469,0.0033858558,0.0050606581,0.0066730153,0.0095852743,0.0112509321,0.0121941004,0.0127350532,0.0129844110
2013-08-29,0.0007081929,0.0010647108,0.0020924412,0.0032701447,0.0049894567,0.0065746463,0.0095048826,0.0112218949,0.0121334320,0.0131322919,0.0129371371
2013-08-28,0.0007347991,0.0010908045,0.0021230132,0.0033129885,0.0050423928,0.0066280890,0.0095673287,0.0112955850,0.0121936699,0.0131162632,0.0129978949
2013-08-27,0.0006958854,0.0011152818,0.0021633208,0.0033564325,0.0050342066,0.0066468547,0.0095554271,0.0112889034,0.0122246329,0.0128915288,0.0130174801
2013-08-26,0.0006514437,0.0009796918,0.0020178257,0.0032384652,0.0049474207,0.0065278313,0.0094599127,0.0112191358,0.0117829197,0.0122151967,0.0122490317
2013-08-23,0.0006514283,0.0009796717,0.0020162807,0.0032354147,0.0049435992,0.0065243879,0.0094587285,0.0112208847,0.0117885365,0.0122291627,0.0122551674
2013-08-22,0.0007616615,0.0010468640,0.0021348261,0.0034021038,0.0050589246,0.0066371380,0.0096105963,0.0112152998,0.0115743549,0.0116924075,0.0118662837
2013-08-21,0.0007390567,0.0010366619,0.0021830333,0.0034491494,0.0050370562,0.0066109649,0.0095785596,0.0111414251,0.0114148517,0.0115389043,0.0116498935
2013-08-20,0.0006934078,0.0010600314,0.0021204231,0.0033678889,0.0049903159,0.0065893994,0.0095289795,0.0111610394,0.0114782733,0.0115490314,0.0117082629
2013-08-19,0.0006849228,0.0010444253,0.0020761057,0.0033118643,0.0049582981,0.0065292833,0.0094995088,0.0110820610,0.0110692545,0.0112820832,0.0110727664
2013-08-16,0.0006337457,0.0010200816,0.0019948879,0.0032033209,0.0048096660,0.0063992464,0.0093592840,0.0109211563,0.0115076697,0.0117893689,0.0120392135
2013-08-15,0.0006738679,0.0010638449,0.0020093874,0.0032256347,0.0048597367,0.0064322997,0.0094051016,0.0109787610,0.0115579464,0.0118403787,0.0120910432
2013-08-14,0.0006543658,0.0009529800,0.0018819793,0.0030807037,0.0046624500,0.0062287550,0.0091719320,0.0107727580,0.0111413020,0.0113161798,0.0114576560
2013-08-13,0.0006798504,0.0009984647,0.0018839335,0.0030566280,0.0046937689,0.0062466568,0.0091975551,0.0108122124,0.0111583067,0.0113368179,0.0114753924
2013-08-12,0.0006767686,0.0009839968,0.0019414492,0.0031075276,0.0047221230,0.0062998931,0.0092422699,0.0108739175,0.0111928117,0.0113680216,0.0114304098
2013-08-09,0.0006980330,0.0010169751,0.0019377736,0.0031224944,0.0047553728,0.0063144398,0.0092673822,0.0108789811,0.0112048918,0.0113720599,0.0115194065
2013-08-08,0.0006776381,0.0009617325,0.0019298330,0.0030982349,0.0047093487,0.0063185504,0.0092569535,0.0108962962,0.0112045727,0.0113914705,0.0114422574
2013-08-07,0.0006650551,0.0009271337,0.0018441159,0.0030223708,0.0046609613,0.0063088460,0.0092472035,0.0108951284,0.0112046549,0.0114179278,0.0114426817
2013-08-06,0.0005959962,0.0007936686,0.0017143785,0.0029602158,0.0046419680,0.0063075445,0.0092467944,0.0109554607,0.0113172278,0.0115948319,0.0116132730
2013-08-05,0.0005762137,0.0007702444,0.0017485436,0.0029741121,0.0046536027,0.0063185703,0.0092553950,0.0109606292,0.0113293309,0.0115653856,0.0116265172
2013-08-02,0.0005132183,0.0007333399,0.0017917724,0.0029965302,0.0046631349,0.0063315662,0.0092611275,0.0109553136,0.0112847603,0.0113962143,0.0115287643
2013-08-01,0.0005559716,0.0007276018,0.0017511569,0.0030131911,0.0046789494,0.0063383326,0.0093031979,0.0109631594,0.0109559033,0.0110851226,0.0109642572
2013-07-31,0.0006319562,0.0008651114,0.0019690988,0.0031753838,0.0048633917,0.0064952339,0.0094200476,0.0111678493,0.0115547241,0.0117974007,0.0118601915
2013-07-30,0.0007346252,0.0010344290,0.0020410711,0.0032102534,0.0049187366,0.0065078019,0.0094583788,0.0111314898,0.0114453610,0.0116510898,0.0116926880
2013-07-29,0.0007746984,0.0011080089,0.0020394669,0.0032183495,0.0049313419,0.0065435824,0.0094945230,0.0111112896,0.0114960810,0.0116501076,0.0118108010
2013-07-26,0.0007763292,0.0010899570,0.0020151827,0.0031953700,0.0049050298,0.0065233638,0.0094880959,0.0111239344,0.0114356801,0.0116259023,0.0116748993
2013-07-25,0.0007275392,0.0011117651,0.0020577609,0.0031937014,0.0048773101,0.0065342930,0.0094781206,0.0110891984,0.0114978553,0.0116197840,0.0118145870
2013-07-24,0.0006479525,0.0010499697,0.0019442393,0.0031019505,0.0048450404,0.0064696708,0.0094328188,0.0110380757,0.0112498966,0.0114772113,0.0114426062
2013-07-23,0.0006037000,0.0010128620,0.0019108687,0.0030918838,0.0048238176,0.0064679254,0.0094226105,0.0110348132,0.0115574044,0.0117850028,0.0119858623
2013-07-22,0.0006902158,0.0010074407,0.0019705845,0.0032120757,0.0049586564,0.0065574737,0.0095488855,0.0112099618,0.0112325508,0.0114202047,0.0112442628
2013-07-19,0.0006363362,0.0009892002,0.0020792905,0.0033831236,0.0051254804,0.0067427250,0.0097119111,0.0113900804,0.0116199900,0.0118462229,0.0118165717
2013-07-18,0.0006718451,0.0010825648,0.0022231372,0.0034865843,0.0052047575,0.0068239320,0.0097750274,0.0114593356,0.0117967583,0.0120890911,0.0121067754
2013-07-17,0.0007825375,0.0012030183,0.0023947540,0.0036252729,0.0053108734,0.0070016363,0.0099334115,0.0115807591,0.0121299910,0.0124880323,0.0125585171
2013-07-16,0.0008185817,0.0012972216,0.0025003567,0.0038258162,0.0055436523,0.0072112794,0.0101678804,0.0118022108,0.0123022303,0.0126026484,0.0127318844
2013-07-15,0.0009227545,0.0013838900,0.0026000809,0.0039065695,0.0055966265,0.0072641105,0.0101974671,0.0118585689,0.0124931109,0.0128482504,0.0130391095
2013-07-12,0.0009365152,0.0014506309,0.0026794782,0.0039855732,0.0056925895,0.0073745387,0.0103141461,0.0118988869,0.0121046604,0.0122983765,0.0123008662
2013-07-11,0.0008517314,0.0013276177,0.0024906574,0.0037864389,0.0055004155,0.0071929532,0.0101624701,0.0117586834,0.0119880074,0.0121796842,0.0121852567
2013-07-10,0.0009718887,0.0014408427,0.0027405934,0.0040492817,0.0057874113,0.0075140447,0.0104941863,0.0121356890,0.0126409064,0.0128343771,0.0130402070
2013-07-09,0.0010830915,0.0015436982,0.0028372657,0.0041217207,0.0058263665,0.0075166191,0.0104810733,0.0121539562,0.0125618564,0.0128110513,0.0129184919
2013-07-08,0.0009507560,0.0014687879,0.0028303216,0.0041460924,0.0058823866,0.0076255549,0.0106075321,0.0122551934,0.0126634515,0.0128695086,0.0129664648
2013-07-05,0.0010769608,0.0016548717,0.0030326186,0.0043513089,0.0061039134,0.0078164646,0.0107736711,0.0124177936,0.0127034198,0.0128758949,0.0129165956
2013-07-04,0.0011822774,0.0017029889,0.0030529919,0.0043767670,0.0061293286,0.0078279596,0.0107943379,0.0124544176,0.0126957798,0.0129151689,0.0128734729
2013-07-03,0.0013397430,0.0019328429,0.0033880116,0.0047805528,0.0064908356,0.0081706904,0.0111261820,0.0127393685,0.0129827306,0.0132297507,0.0131881434
2013-07-02,0.0010188894,0.0017062720,0.0030434151,0.0044134832,0.0061451885,0.0078627527,0.0107960373,0.0124032844,0.0130424419,0.0133856745,0.0135934829
2013-07-01,0.0012206393,0.0018067882,0.0031843126,0.0045216928,0.0062413668,0.0079507938,0.0109341210,0.0125798847,0.0130793156,0.0135252725,0.0135109148
2013-06-28,0.0011682736,0.0018668710,0.0032505732,0.0046284934,0.0063270949,0.0080819027,0.0110447720,0.0126829402,0.0131966592,0.0139463548,0.0136048001
2013-06-27,0.0012187192,0.0017682476,0.0031392394,0.0045270634,0.0062271818,0.0079300868,0.0108805225,0.0125097684,0.0129399443,0.0131764331,0.0132573251
2013-06-26,0.0013971122,0.0019920967,0.0033620133,0.0048183494,0.0065031399,0.0081840159,0.0111018633,0.0126930105,0.0130842696,0.0133377687,0.0134273961
2013-06-25,0.0016555792,0.0023787457,0.0038891678,0.0053089972,0.0070085446,0.0086895119,0.0116099108,0.0131747912,0.0135785520,0.0137575376,0.0139143246
2013-06-24,0.0019687273,0.0026876106,0.0044680489,0.0058313343,0.0074833986,0.0091045133,0.0120168194,0.0135852571,0.0140594157,0.0142784435,0.0144692885
2013-06-21,0.0016711369,0.0022634653,0.0037062196,0.0049756239,0.0066415868,0.0082312742,0.0111391226,0.0127294514,0.0130692318,0.0133155704,0.0133698625
2013-06-20,0.0014335241,0.0019967240,0.0033166855,0.0046165958,0.0062245301,0.0078174654,0.0107214959,0.0122956710,0.0126546994,0.0128771107,0.0129499913
2013-06-19,0.0007753371,0.0012987993,0.0023683972,0.0034703123,0.0051313587,0.0066988388,0.0096144778,0.0112207879,0.0112386102,0.0113014568,0.0112303306
2013-06-18,0.0007868339,0.0012871527,0.0023923969,0.0035118536,0.0051284176,0.0066660013,0.0095671511,0.0111771983,0.0114531257,0.0115878433,0.0116492120
2013-06-17,0.0007474258,0.0011979006,0.0023335307,0.0034787432,0.0051068198,0.0066266746,0.0095266609,0.0111558983,0.0113715730,0.0115106146,0.0115346578
2013-06-14,0.0007726410,0.0012982127,0.0023550245,0.0035139687,0.0051545233,0.0066908490,0.0096216484,0.0111867565,0.0113763786,0.0114777452,0.0115306922
2013-06-13,0.0009804258,0.0015585042,0.0027353429,0.0039415227,0.0055517226,0.0070796540,0.0099842834,0.0115820599,0.0119269068,0.0120765048,0.0121601656
2013-06-12,0.0010010899,0.0015080033,0.0026428595,0.0038364993,0.0054586185,0.0070089602,0.0099130304,0.0115224925,0.0117284559,0.0118452409,0.0118883284
2013-06-11,0.0010108909,0.0014789280,0.0026555850,0.0038598548,0.0055019386,0.0070690324,0.0099739984,0.0115587925,0.0117521603,0.0118404893,0.0118900259
2013-06-10,0.0007762476,0.0013225340,0.0023051335,0.0035053797,0.0051878728,0.0067103764,0.0096241119,0.0111815465,0.0115643674,0.0117151057,0.0118782072
2013-06-07,0.0007926840,0.0012341795,0.0022601499,0.0034685476,0.0051317051,0.0067307808,0.0096320604,0.0111866674,0.0112101507,0.0112328206,0.0111820961
2013-06-06,0.0010559814,0.0015217836,0.0027527208,0.0039688552,0.0056128731,0.0071865343,0.0101109991,0.0116892645,0.0118427955,0.0119279574,0.0119963112
2013-06-05,0.0009663882,0.0014294622,0.0025262182,0.0037020013,0.0053480511,0.0069131807,0.0098262328,0.0114080117,0.0115797037,0.0116620289,0.0117299680
2013-06-04,0.0007703603,0.0012394300,0.0022536963,0.0033979172,0.0050637356,0.0066121831,0.0095346452,0.0110849421,0.0113107230,0.0114488841,0.0114951562
2013-06-03,0.0008729923,0.0013172885,0.0023390782,0.0035186093,0.0051843199,0.0067617282,0.0096890734,0.0112281995,0.0115981623,0.0116703543,0.0118315271
2013-05-31,0.0008317590,0.0012690174,0.0022357744,0.0033786068,0.0050563966,0.0066453813,0.0095724518,0.0111034711,0.0113694423,0.0114880586,0.0115492063
2013-05-30,0.0007816897,0.0012584502,0.0021898793,0.0033329835,0.0050013390,0.0065725401,0.0094789982,0.0110656315,0.0113050154,0.0114657775,0.0114978105
2013-05-29,0.0007831780,0.0012655358,0.0022155124,0.0033635534,0.0050188190,0.0065846963,0.0094973471,0.0110933646,0.0113077053,0.0114724173,0.0115017724
2013-05-28,0.0006324414,0.0010739313,0.0019828070,0.0030867989,0.0047193798,0.0062686313,0.0092180052,0.0107834388,0.0111147771,0.0113336194,0.0114019581
2013-05-27,0.0007545293,0.0012439774,0.0021572899,0.0032812945,0.0049450520,0.0065297007,0.0094393067,0.0109876236,0.0111354424,0.0112533363,0.0113200369
2013-05-24,0.0007545420,0.0012439693,0.0021567463,0.0032803055,0.0049441413,0.0065288857,0.0094391309,0.0109879515,0.0111361433,0.0112538089,0.0113212881
2013-05-23,0.0006950931,0.0011021808,0.0019002928,0.0030046421,0.0047035932,0.0062781134,0.0091924207,0.0107636254,0.0109762449,0.0113146276,0.0112092416
2013-05-22,0.0005420110,0.0009156578,0.0017943524,0.0029156607,0.0045767928,0.0061662713,0.0090899147,0.0107239550,0.0112293398,0.0116362295,0.0116373233
2013-05-21,0.0006051742,0.0009158859,0.0018639051,0.0031234646,0.0048028283,0.0064480642,0.0093650332,0.0108951024,0.0111749749,0.0113704680,0.0114069383
2013-05-20,0.0005935006,0.0008878776,0.0018498899,0.0030860110,0.0048092550,0.0064442029,0.0093629734,0.0108957874,0.0111748041,0.0113717616,0.0114054286
2013-05-17,0.0006312186,0.0009447190,0.0018355502,0.0030850327,0.0048517613,0.0065105267,0.0094455839,0.0110009410,0.0110128010,0.0112820505,0.0110164600
2013-05-16,0.0007119356,0.0010509542,0.0019792225,0.0032609301,0.0049750343,0.0066472107,0.0096128580,0.0111646653,0.0116521856,0.0120000123,0.0120646438
2013-05-15,0.0008683879,0.0012978766,0.0023140739,0.0035664947,0.0052662802,0.0069557526,0.0097706175,0.0113778640,0.0115113807,0.0116222804,0.0114075650
2013-05-14,0.0007952291,0.0012104253,0.0022664649,0.0035143007,0.0052237739,0.0069364514,0.0097783460,0.0114213275,0.0118403419,0.0119477125,0.0119010511
2013-05-13,0.0007531507,0.0011631196,0.0022285784,0.0034343533,0.0051584038,0.0068691965,0.0096917269,0.0114126244,0.0115929338,0.0114995514,0.0115938643
2013-05-10,0.0006935615,0.0010830002,0.0020547372,0.0033011693,0.0050547206,0.0067482147,0.0096369817,0.0112786046,0.0112742660,0.0113630591,0.0112758328
2013-05-09,0.0006659809,0.0010363714,0.0019214974,0.0031920607,0.0049681511,0.0066659029,0.0096191220,0.0112720069,0.0117112765,0.0119049612,0.0119987583
2013-05-08,0.0006388809,0.0010142821,0.0019969453,0.0032640276,0.0050075436,0.0066606387,0.0095619359,0.0111666402,0.0113382534,0.0115355900,0.0114976406
2013-05-07,0.0006172502,0.0009827605,0.0019753234,0.0032651884,0.0050087991,0.0066986571,0.0096411380,0.0112759805,0.0116412131,0.0119378909,0.0119855186
2013-05-06,0.0008223482,0.0011861656,0.0021255389,0.0035384255,0.0053196777,0.0070304262,0.0100084392,0.0115566970,0.0117507018,0.0118976377,0.0118470407
2013-05-03,0.0008222480,0.0011861474,0.0021253542,0.0035383207,0.0053189300,0.0070298681,0.0100084687,0.0115569174,0.0117503636,0.0118976317,0.0118501698
2013-05-02,0.0008380159,0.0011981266,0.0023362919,0.0037187095,0.0055543904,0.0073442370,0.0103558545,0.0120234201,0.0121190006,0.0120931258,0.0121276287
2013-05-01,0.0009210110,0.0013769026,0.0025146537,0.0039181400,0.0057321713,0.0074873157,0.0104407801,0.0119603730,0.0122297439,0.0123620410,0.0122946830
2013-04-30,0.0008686253,0.0013106113,0.0025006384,0.0039137984,0.0057342770,0.0074864876,0.0104433519,0.0119523970,0.0121907028,0.0124606185,0.0122632488
2013-04-29,0.0008452143,0.0012788063,0.0026305995,0.0040404058,0.0058465027,0.0076380961,0.0106181064,0.0121083005,0.0126360584,0.0129909543,0.0130501829
2013-04-26,0.0010492299,0.0014786305,0.0028498323,0.0043318080,0.0060895431,0.0077752549,0.0105946789,0.0118002832,0.0120943993,0.0121753609,0.0121345607
2013-04-25,0.0010532408,0.0014843918,0.0028984078,0.0043628652,0.0061342434,0.0078229585,0.0106645749,0.0119156749,0.0122210734,0.0122243460,0.0122332470
2013-04-24,0.0010845819,0.0015571460,0.0029865064,0.0044896081,0.0062465382,0.0079587212,0.0107837546,0.0120312361,0.0119791240,0.0119799314,0.0119174706
2013-04-23,0.0012078500,0.0017308056,0.0031300311,0.0045668443,0.0063287535,0.0080000847,0.0108404033,0.0120824562,0.0121795344,0.0121795044,0.0121409376
2013-04-22,0.0011888726,0.0016987947,0.0032482456,0.0046551383,0.0064507450,0.0081574338,0.0110340477,0.0123832386,0.0126228785,0.0127198025,0.0127935009
2013-04-19,0.0013570124,0.0018174418,0.0032826321,0.0047692532,0.0065458602,0.0082290505,0.0110424632,0.0122131523,0.0121098743,0.0120680252,0.0120363501
2013-04-18,0.0012922170,0.0017799292,0.0032677940,0.0047502875,0.0065288074,0.0082281422,0.0110548659,0.0122421558,0.0121718013,0.0121014426,0.0121114297
2013-04-17,0.0012175660,0.0017448977,0.0031809834,0.0046344436,0.0064097180,0.0081077092,0.0109036630,0.0120635010,0.0119913824,0.0119453563,0.0119602041
2013-04-16,0.0011399520,0.0016828882,0.0030723405,0.0045241174,0.0063033506,0.0079557208,0.0107327087,0.0118976679,0.0119030573,0.0118951719,0.0119065917
2013-04-15,0.0012120894,0.0017102143,0.0030425037,0.0045022216,0.0062829723,0.0079320075,0.0107087105,0.0118730516,0.0118776591,0.0118669001,0.0118810116
2013-04-12,0.0011877917,0.0016856553,0.0030148323,0.0044772052,0.0062694687,0.0079131342,0.0106885308,0.0118486324,0.0118283239,0.0118308501,0.0118313609
2013-04-11,0.0010956997,0.0015603700,0.0028511934,0.0042973311,0.0060801964,0.0077472511,0.0105238879,0.0116866839,0.0116957327,0.0116968353,0.0116986061
2013-04-10,0.0012183223,0.0017311226,0.0030804885,0.0045703228,0.0063401648,0.0080072685,0.0107857600,0.0119585660,0.0119680501,0.0119757706,0.0119959560
2013-04-09,0.0017101888,0.0022266658,0.0035165769,0.0049623628,0.0067309424,0.0084010953,0.0111861459,0.0123343761,0.0123717174,0.0123884005,0.0123728508
2013-04-08,0.0015675619,0.0021495769,0.0035803266,0.0050637280,0.0068351334,0.0084927803,0.0112699945,0.0124327892,0.0124190392,0.0124527489,0.0124250298
2013-04-05,0.0018175076,0.0022824475,0.0036608895,0.0052043681,0.0069543650,0.0086422495,0.0114241485,0.0125944366,0.0125819285,0.0125826010,0.0125945307
2013-04-04,0.0017012906,0.0022282458,0.0035702263,0.0050255190,0.0067830474,0.0084299040,0.0112131845,0.0123785858,0.0123492914,0.0123540397,0.0123573949
2013-04-03,0.0014299410,0.0019663340,0.0032448573,0.0047674728,0.0064990939,0.0081845974,0.0109667645,0.0121575345,0.0121080523,0.0121422746,0.0122140060
2013-04-02,0.0015420819,0.0019837729,0.0032409535,0.0047151440,0.0064643309,0.0081273364,0.0108835337,0.0120658795,0.0120781633,0.0120893609,0.0120922903
2013-04-01,0.0017556297,0.0021672541,0.0033197481,0.0047573205,0.0065258829,0.0081697198,0.0109339294,0.0120862110,0.0121310877,0.0121144604,0.0121363908
2013-03-29,0.0017556239,0.0021672588,0.0033197761,0.0047573409,0.0065259209,0.0081697201,0.0109338521,0.0120860960,0.0121308942,0.0121142967,0.0121362508
2013-03-28,0.0017556378,0.0021672597,0.0033197375,0.0047572078,0.0065256583,0.0081695091,0.0109340203,0.0120866793,0.0121320437,0.0121154830,0.0121380327
2013-03-27,0.0015182075,0.0020092205,0.0032229493,0.0046826326,0.0064636732,0.0081025104,0.0108740783,0.0120388318,0.0120123414,0.0120015769,0.0120156189
2013-03-26,0.0010412830,0.0014460961,0.0025981114,0.0040673943,0.0058475969,0.0075140037,0.0102876300,0.0114674163,0.0114233146,0.0114258001,0.0114492014
2013-03-25,0.0010368846,0.0014579399,0.0024971005,0.0039142035,0.0057014176,0.0073814628,0.0101538037,0.0113161280,0.0112740134,0.0112747882,0.0112618321
2013-03-22,0.0009339918,0.0012904652,0.0023023049,0.0037960451,0.0055870266,0.0072506833,0.0100256690,0.0112306928,0.0112585485,0.0112152765,0.0112390017
2013-03-21,0.0008117475,0.0011772752,0.0021953042,0.0036688998,0.0054550830,0.0071148864,0.0098914972,0.0110872803,0.0110689023,0.0110708333,0.0110537519
2013-03-20,0.0006344659,0.0009937376,0.0020760684,0.0034402336,0.0052143854,0.0068916336,0.0096549996,0.0108328033,0.0108222056,0.0108237018,0.0108244339
2013-03-19,0.0006380764,0.0009693920,0.0019060893,0.0033544460,0.0051402146,0.0068122676,0.0096060097,0.0107885304,0.0107182045,0.0108033222,0.0107530943
2013-03-18,0.0006333907,0.0009664942,0.0019461975,0.0033660015,0.0051383613,0.0068026010,0.0095843573,0.0107669416,0.0109493433,0.0110799112,0.0110922649
2013-03-15,0.0004507830,0.0008289529,0.0019110117,0.0032872133,0.0050699907,0.0067055994,0.0094808737,0.0106858889,0.0109122491,0.0110777120,0.0111145715
2013-03-14,0.0004259688,0.0007795650,0.0018541396,0.0033257705,0.0051229937,0.0067745780,0.0095551680,0.0108643027,0.0112339251,0.0113367495,0.0114878186
2013-03-13,0.0004188754,0.0007721669,0.0019152066,0.0035157484,0.0052995279,0.0069773879,0.0097610813,0.0110083171,0.0109995984,0.0109374235,0.0110115617
2013-03-12,0.0005594535,0.0009692951,0.0020683432,0.0036424435,0.0053922831,0.0071199193,0.0098943021,0.0110953691,0.0110513998,0.0110618734,0.0110975645
2013-03-11,0.0005851588,0.0009941938,0.0020417114,0.0036429304,0.0054015811,0.0071386807,0.0099110804,0.0111108734,0.0110969095,0.0111054959,0.0111331101
2013-03-08,0.0005985680,0.0009156102,0.0020010439,0.0036230603,0.0053708581,0.0071097366,0.0098819670,0.0110808583,0.0110988351,0.0111435587,0.0111347405
2013-03-07,0.0005559214,0.0010020547,0.0022586240,0.0038724221,0.0056103888,0.0073649820,0.0101187734,0.0113015673,0.0114859714,0.0115632872,0.0116286656
2013-03-06,0.0004666077,0.0009301092,0.0024374313,0.0041031347,0.0058398661,0.0075416940,0.0103030270,0.0115032110,0.0115146299,0.0115330533,0.0115113062
2013-03-05,0.0005972247,0.0009836734,0.0024801054,0.0041967282,0.0059165659,0.0076507717,0.0104304592,0.0116269937,0.0116586210,0.0116680747,0.0116949045
2013-03-04,0.0007774609,0.0011511880,0.0027254679,0.0044403030,0.0061212305,0.0078665891,0.0106588018,0.0118519612,0.0119875446,0.0118782313,0.0119593141
2013-03-01,0.0006340363,0.0010106861,0.0026811678,0.0044675688,0.0061683041,0.0079237365,0.0106865005,0.0118941435,0.0119040230,0.0119188127,0.0119011257
2013-02-28,0.0005430463,0.0009654020,0.0025709198,0.0044536287,0.0061729129,0.0079161965,0.0106684252,0.0118571171,0.0119704913,0.0120268446,0.0120737637
2013-02-27,0.0008153039,0.0012027902,0.0029676131,0.0047647544,0.0064883683,0.0082047656,0.0109596138,0.0121438350,0.0122307437,0.0122984956,0.0123483681
2013-02-26,0.0009838618,0.0013629574,0.0031382765,0.0049008560,0.0066166210,0.0083108123,0.0110585795,0.0122851112,0.0123278490,0.0123328449,0.0123254736
2013-02-25,0.0004939320,0.0008828555,0.0026330871,0.0043977572,0.0061113236,0.0078191346,0.0105707792,0.0117667899,0.0118920240,0.0119485395,0.0119959359
2013-02-22,0.0005942648,0.0011064349,0.0029145100,0.0047071409,0.0064156172,0.0081377010,0.0109040153,0.0121046078,0.0120965391,0.0121128204,0.0120998027
2013-02-21,0.0008755704,0.0013499651,0.0029049159,0.0047684514,0.0064788488,0.0082191676,0.0109781864,0.0121756736,0.0121895651,0.0121914626,0.0121920440
2013-02-20,0.0005842852,0.0010696860,0.0028050631,0.0045169165,0.0062601838,0.0079611622,0.0107100177,0.0118943524,0.0120338963,0.0121275602,0.0121403323
2013-02-19,0.0006450832,0.0011085973,0.0028923154,0.0046053532,0.0063640672,0.0080960279,0.0108244789,0.0119796057,0.0121801250,0.0122998611,0.0123628726
2013-02-18,0.0007119814,0.0011442798,0.0029686202,0.0046784646,0.0064618225,0.0082002297,0.0109104426,0.0120923052,0.0123220177,0.0124203032,0.0125098740
2013-02-15,0.0008594430,0.0012812408,0.0028488013,0.0047183226,0.0064803924,0.0082612859,0.0109835812,0.0121863845,0.0122530851,0.0122590833,0.0122644380
2013-02-14,0.0007893746,0.0012638268,0.0030576594,0.0047974044,0.0065481664,0.0082545717,0.0109854384,0.0121620783,0.0123101623,0.0123692284,0.0124161782
2013-02-13,0.0008265067,0.0012704019,0.0030628459,0.0048199590,0.0065455417,0.0082663267,0.0109971173,0.0121706059,0.0123315691,0.0124058016,0.0124601264
2013-02-12,0.0009485299,0.0013824545,0.0031733759,0.0049283125,0.0066451098,0.0083674259,0.0111090476,0.0122963752,0.0124063248,0.0124732017,0.0124515939
2013-02-11,0.0010885682,0.0015043904,0.0032878945,0.0050391018,0.0067461924,0.0084697615,0.0112221171,0.0124234441,0.0124815337,0.0125409680,0.0124430672
2013-02-08,0.0010547222,0.0014675902,0.0031221761,0.0050178108,0.0067173136,0.0085020605,0.0112570947,0.0124562681,0.0124694753,0.0125201692,0.0124714729
2013-02-07,0.0011025789,0.0015487578,0.0031837820,0.0050910545,0.0067908428,0.0085801316,0.0113327827,0.0125354831,0.0125435178,0.0125669945,0.0125443934
2013-02-06,0.0011184289,0.0015491453,0.0033763545,0.0051450806,0.0068591377,0.0085980613,0.0113428434,0.0125348394,0.0126707085,0.0127255770,0.0127938168
2013-02-05,0.0011165014,0.0015323793,0.0032779363,0.0051278457,0.0068440536,0.0086157454,0.0113448498,0.0125626732,0.0127072400,0.0127725299,0.0128552190
2013-02-04,0.0010684708,0.0014803374,0.0033078097,0.0050766818,0.0067928810,0.0085326105,0.0112802377,0.0124744075,0.0126096185,0.0126759892,0.0127349676
2013-02-01,0.0010137837,0.0014050561,0.0031839163,0.0049527018,0.0066743432,0.0084290407,0.0111864722,0.0123871448,0.0124287089,0.0124320571,0.0124334610
2013-01-31,0.0010684026,0.0014738969,0.0030856777,0.0050685544,0.0068210617,0.0086112199,0.0113845165,0.0126166860,0.0126606828,0.0126636379,0.0126256957
2013-01-30,0.0010514314,0.0014940814,0.0031640090,0.0050308642,0.0067300029,0.0085047927,0.0112351422,0.0124707686,0.0124988044,0.0125002746,0.0125067549
2013-01-29,0.0009162831,0.0013538070,0.0030020016,0.0048452533,0.0065303286,0.0083059452,0.0110387122,0.0122897140,0.0122669303,0.0122881921,0.0122807669
2013-01-28,0.0006998495,0.0011504438,0.0028657466,0.0045900526,0.0063202192,0.0080879097,0.0108198390,0.0120670889,0.0120516929,0.0120560755,0.0120851200
2013-01-25,0.0006868590,0.0011285479,0.0028547001,0.0046050996,0.0063226137,0.0080912362,0.0108263633,0.0120762259,0.0120742610,0.0120791105,0.0121092514
2013-01-24,0.0008034094,0.0012699510,0.0030007747,0.0047652999,0.0064877559,0.0082595335,0.0109882092,0.0122340515,0.0120464315,0.0120497010,0.0120642230
